timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2017-09-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 05:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2017-09-01 06:00:00+00:00,0.006,0.006,0.006,1,0,0,46579,02290,kWh/m2
2017-09-01 07:00:00+00:00,0.029,0.029,0.029,1,0,0,46579,02290,kWh/m2
2017-09-01 08:00:00+00:00,0.033,0.033,0.033,1,0,0,46579,02290,kWh/m2
2017-09-01 09:00:00+00:00,0.027,0.027,0.027,1,0,0,46579,02290,kWh/m2
2017-09-01 10:00:00+00:00,0.054,0.054,0.054,1,0,0,46579,02290,kWh/m2
2017-09-01 11:00:00+00:00,0.109,0.109,0.109,1,0,0,46579,02290,kWh/m2
2017-09-01 12:00:00+00:00,0.144,0.144,0.144,1,0,0,46579,02290,kWh/m2
2017-09-01 13:00:00+00:00,0.078,0.078,0.078,1,0,0,46579,02290,kWh/m2
2017-09-01 14:00:00+00:00,0.139,0.139,0.139,1,0,0,46579,02290,kWh/m2
2017-09-01 15:00:00+00:00,0.141,0.141,0.141,1,0,0,46579,02290,kWh/m2
2017-09-01 16:00:00+00:00,0.224,0.224,0.224,1,0,0,46579,02290,kWh/m2
2017-09-01 17:00:00+00:00,0.052,0.052,0.052,1,0,0,46579,02290,kWh/m2
2017-09-01 18:00:00+00:00,0.005,0.005,0.005,1,0,0,46579,02290,kWh/m2
2017-09-01 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-01 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 05:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 06:00:00+00:00,0.004,0.004,0.004,1,0,0,46579,02290,kWh/m2
2017-09-02 07:00:00+00:00,0.013,0.013,0.013,1,0,0,46579,02290,kWh/m2
2017-09-02 08:00:00+00:00,0.022,0.022,0.022,1,0,0,46579,02290,kWh/m2
2017-09-02 09:00:00+00:00,0.049,0.049,0.049,1,0,0,46579,02290,kWh/m2
2017-09-02 10:00:00+00:00,0.095,0.095,0.095,1,0,0,46579,02290,kWh/m2
2017-09-02 11:00:00+00:00,0.102,0.102,0.102,1,0,0,46579,02290,kWh/m2
2017-09-02 12:00:00+00:00,0.157,0.157,0.157,1,0,0,46579,02290,kWh/m2
2017-09-02 13:00:00+00:00,0.195,0.195,0.195,1,0,0,46579,02290,kWh/m2
2017-09-02 14:00:00+00:00,0.17,0.17,0.17,1,0,0,46579,02290,kWh/m2
2017-09-02 15:00:00+00:00,0.119,0.119,0.119,1,0,0,46579,02290,kWh/m2
2017-09-02 16:00:00+00:00,0.077,0.077,0.077,1,0,0,46579,02290,kWh/m2
2017-09-02 17:00:00+00:00,0.018,0.018,0.018,1,0,0,46579,02290,kWh/m2
2017-09-02 18:00:00+00:00,0.004,0.004,0.004,1,0,0,46579,02290,kWh/m2
2017-09-02 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-02 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 05:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 06:00:00+00:00,0.007,0.007,0.007,1,0,0,46579,02290,kWh/m2
2017-09-03 07:00:00+00:00,0.032,0.032,0.032,1,0,0,46579,02290,kWh/m2
2017-09-03 08:00:00+00:00,0.067,0.067,0.067,1,0,0,46579,02290,kWh/m2
2017-09-03 09:00:00+00:00,0.195,0.195,0.195,1,0,0,46579,02290,kWh/m2
2017-09-03 10:00:00+00:00,0.351,0.351,0.351,1,0,0,46579,02290,kWh/m2
2017-09-03 11:00:00+00:00,0.345,0.345,0.345,1,0,0,46579,02290,kWh/m2
2017-09-03 12:00:00+00:00,0.421,0.421,0.421,1,0,0,46579,02290,kWh/m2
2017-09-03 13:00:00+00:00,0.342,0.342,0.342,1,0,0,46579,02290,kWh/m2
2017-09-03 14:00:00+00:00,0.189,0.189,0.189,1,0,0,46579,02290,kWh/m2
2017-09-03 15:00:00+00:00,0.221,0.221,0.221,1,0,0,46579,02290,kWh/m2
2017-09-03 16:00:00+00:00,0.423,0.423,0.423,1,0,0,46579,02290,kWh/m2
2017-09-03 17:00:00+00:00,0.048,0.048,0.048,1,0,0,46579,02290,kWh/m2
2017-09-03 18:00:00+00:00,0.026,0.026,0.026,1,0,0,46579,02290,kWh/m2
2017-09-03 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-03 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 05:00:00+00:00,0.002,0.002,0.002,1,0,0,46579,02290,kWh/m2
2017-09-04 06:00:00+00:00,0.079,0.079,0.079,1,0,0,46579,02290,kWh/m2
2017-09-04 07:00:00+00:00,0.253,0.253,0.253,1,0,0,46579,02290,kWh/m2
2017-09-04 08:00:00+00:00,0.374,0.374,0.374,1,0,0,46579,02290,kWh/m2
2017-09-04 09:00:00+00:00,0.572,0.572,0.572,1,0,0,46579,02290,kWh/m2
2017-09-04 10:00:00+00:00,0.639,0.639,0.639,1,0,0,46579,02290,kWh/m2
2017-09-04 11:00:00+00:00,0.686,0.686,0.686,1,0,0,46579,02290,kWh/m2
2017-09-04 12:00:00+00:00,0.771,0.771,0.771,1,0,0,46579,02290,kWh/m2
2017-09-04 13:00:00+00:00,0.398,0.398,0.398,1,0,0,46579,02290,kWh/m2
2017-09-04 14:00:00+00:00,0.352,0.352,0.352,1,0,0,46579,02290,kWh/m2
2017-09-04 15:00:00+00:00,0.358,0.358,0.358,1,0,0,46579,02290,kWh/m2
2017-09-04 16:00:00+00:00,0.354,0.354,0.354,1,0,0,46579,02290,kWh/m2
2017-09-04 17:00:00+00:00,0.195,0.195,0.195,1,0,0,46579,02290,kWh/m2
2017-09-04 18:00:00+00:00,0.017,0.017,0.017,1,0,0,46579,02290,kWh/m2
2017-09-04 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-04 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 05:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2017-09-05 06:00:00+00:00,0.009,0.009,0.009,1,0,0,46579,02290,kWh/m2
2017-09-05 07:00:00+00:00,0.055,0.055,0.055,1,0,0,46579,02290,kWh/m2
2017-09-05 08:00:00+00:00,0.163,0.163,0.163,1,0,0,46579,02290,kWh/m2
2017-09-05 09:00:00+00:00,0.269,0.269,0.269,1,0,0,46579,02290,kWh/m2
2017-09-05 10:00:00+00:00,0.414,0.414,0.414,1,0,0,46579,02290,kWh/m2
2017-09-05 11:00:00+00:00,0.376,0.376,0.376,1,0,0,46579,02290,kWh/m2
2017-09-05 12:00:00+00:00,0.321,0.321,0.321,1,0,0,46579,02290,kWh/m2
2017-09-05 13:00:00+00:00,0.619,0.619,0.619,1,0,0,46579,02290,kWh/m2
2017-09-05 14:00:00+00:00,0.443,0.443,0.443,1,0,0,46579,02290,kWh/m2
2017-09-05 15:00:00+00:00,0.438,0.438,0.438,1,0,0,46579,02290,kWh/m2
2017-09-05 16:00:00+00:00,0.261,0.261,0.261,1,0,0,46579,02290,kWh/m2
2017-09-05 17:00:00+00:00,0.095,0.095,0.095,1,0,0,46579,02290,kWh/m2
2017-09-05 18:00:00+00:00,0.019,0.019,0.019,1,0,0,46579,02290,kWh/m2
2017-09-05 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-05 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-06 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-06 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-06 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2017-09-06 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
